,latitude,longitude,time,date,speed,course,lat_dir,long_dir
1643,30.62834163,-86.28728639,13:47:44.200000,2023-03-16,6.461799584175448,2.7350203684023264,N,W
1644,30.62833628,-86.28728379,13:47:44.300000,2023-03-16,6.433741389172867,2.7476493478925104,N,W
1645,30.62833094,-86.28728112,13:47:44.400000,2023-03-16,6.450889219725448,2.737358652432583,N,W
1646,30.62832561,-86.28727846,13:47:44.500000,2023-03-16,6.437885073754345,2.736903174196103,N,W
1647,30.62832027,-86.28727581,13:47:44.600000,2023-03-16,6.421196355753809,2.7308517928213085,N,W
1648,30.62831496,-86.28727317,13:47:44.700000,2023-03-16,6.43938453590481,2.738178899699214,N,W
1649,30.62830966,-86.2872705,13:47:44.800000,2023-03-16,6.393587548021533,2.73111332131477,N,W
1650,30.62830436,-86.28726786,13:47:44.900000,2023-03-16,6.397881993378277,2.7328910131451924,N,W
1651,30.62829906,-86.28726524,13:47:45,2023-03-16,6.372558475552657,2.7331413496849715,N,W
1652,30.62829377,-86.28726256,13:47:45.100000,2023-03-16,6.371810576590613,2.7307209770811562,N,W
1653,30.62828845,-86.28725992,13:47:45.200000,2023-03-16,6.397910725965,2.74048271033061,N,W
1654,30.62828316,-86.28725729,13:47:45.300000,2023-03-16,6.383884130696923,2.7361614398018475,N,W
1655,30.62827793,-86.28725456,13:47:45.400000,2023-03-16,6.364277287180768,2.723388409886215,N,W
1656,30.62827268,-86.28725188,13:47:45.500000,2023-03-16,6.340026261958385,2.7236285174017185,N,W
1657,30.62826744,-86.28724923,13:47:45.600000,2023-03-16,6.334701978926081,2.7246088680418477,N,W
1658,30.62826219,-86.28724658,13:47:45.700000,2023-03-16,6.369409161016821,2.7282357457612423,N,W
1659,30.62825698,-86.28724385,13:47:45.800000,2023-03-16,6.34426369338452,2.714483945364075,N,W
1660,30.62825168,-86.28724117,13:47:45.900000,2023-03-16,6.384753432384448,2.729176472335615,N,W
1661,30.62824647,-86.28723847,13:47:46,2023-03-16,6.328369509090474,2.7189716587874666,N,W
1662,30.62824127,-86.28723577,13:47:46.100000,2023-03-16,6.344260813327271,2.721591732383784,N,W
1663,30.62823608,-86.28723306,13:47:46.200000,2023-03-16,6.300569459884875,2.7142323093743927,N,W
1664,30.62823091,-86.2872304,13:47:46.300000,2023-03-16,6.268576300547038,2.7202895503940616,N,W
1665,30.62822568,-86.28722765,13:47:46.400000,2023-03-16,6.39051650330785,2.713002609673553,N,W
1666,30.62822051,-86.28722492,13:47:46.500000,2023-03-16,6.320833877871257,2.711731384113802,N,W
1667,30.62821527,-86.2872222,13:47:46.600000,2023-03-16,6.331403918805054,2.7153814336659474,N,W
1668,30.6282101,-86.28721947,13:47:46.700000,2023-03-16,6.2669387759742,2.7130262024632112,N,W
1669,30.62820494,-86.28721673,13:47:46.800000,2023-03-16,6.28524843159799,2.7087798377849044,N,W
1670,30.62819972,-86.28721404,13:47:46.900000,2023-03-16,6.336217440106203,2.7240746993591123,N,W
1671,30.62819455,-86.28721136,13:47:47,2023-03-16,6.293474097694611,2.7173367659830245,N,W
1672,30.6281894,-86.28720858,13:47:47.100000,2023-03-16,6.296305950664484,2.705834510457312,N,W
1673,30.62818422,-86.28720582,13:47:47.200000,2023-03-16,6.3114238719817415,2.7102331836600873,N,W
1674,30.62817908,-86.28720312,13:47:47.300000,2023-03-16,6.28158460907222,2.7142647318578517,N,W
1675,30.62817388,-86.28720037,13:47:47.400000,2023-03-16,6.341259406775597,2.717777186332529,N,W
1676,30.62816872,-86.28719764,13:47:47.500000,2023-03-16,6.299228428914925,2.710601368836845,N,W
1677,30.62816355,-86.2871949,13:47:47.600000,2023-03-16,6.29972011624334,2.7180525483608986,N,W
1678,30.62815842,-86.28719211,13:47:47.700000,2023-03-16,6.295391066928328,2.702858393432667,N,W
1679,30.62815325,-86.28718934,13:47:47.800000,2023-03-16,6.309203687190484,2.7029134585811114,N,W
1680,30.6281481,-86.2871866,13:47:47.900000,2023-03-16,6.2967359229407105,2.711474079374106,N,W
1681,30.62814294,-86.28718386,13:47:48,2023-03-16,6.276672705454698,2.7131505814616226,N,W
1682,30.62813775,-86.28718113,13:47:48.100000,2023-03-16,6.322805175089693,2.7144380706325584,N,W
1683,30.62813259,-86.28717834,13:47:48.200000,2023-03-16,6.288985027855132,2.7118059276884923,N,W
1684,30.62812741,-86.28717563,13:47:48.300000,2023-03-16,6.328072612229176,2.715258860406746,N,W
1685,30.62812224,-86.28717289,13:47:48.400000,2023-03-16,6.303449414683361,2.7067261507048554,N,W
1686,30.62811709,-86.28717011,13:47:48.500000,2023-03-16,6.293859158170288,2.7119768454365984,N,W
1687,30.62811189,-86.28716743,13:47:48.600000,2023-03-16,6.316969508633868,2.722500477612055,N,W
1688,30.62810673,-86.28716467,13:47:48.700000,2023-03-16,6.338337866516268,2.705048358363089,N,W
1689,30.62810157,-86.28716193,13:47:48.800000,2023-03-16,6.306086294303624,2.714838882078676,N,W
1690,30.62809645,-86.28715916,13:47:48.900000,2023-03-16,6.259412810960785,2.708944532971404,N,W
1691,30.62809131,-86.28715638,13:47:49,2023-03-16,6.311881265325655,2.7019007080794424,N,W
1692,30.62808615,-86.2871536,13:47:49.100000,2023-03-16,6.315601540847633,2.7046819038786754,N,W
1693,30.62808102,-86.28715079,13:47:49.200000,2023-03-16,6.312653715940468,2.7029845657565095,N,W
1694,30.62807584,-86.287148,13:47:49.300000,2023-03-16,6.31634987588916,2.70140868014094,N,W
1695,30.6280707,-86.28714518,13:47:49.400000,2023-03-16,6.336534707874644,2.702364571896918,N,W
1696,30.62806556,-86.28714234,13:47:49.500000,2023-03-16,6.320435054002929,2.697616625737198,N,W
1697,30.62806042,-86.28713955,13:47:49.600000,2023-03-16,6.30670774921028,2.7036541706429014,N,W
1698,30.62805531,-86.28713669,13:47:49.700000,2023-03-16,6.292714424061606,2.6863348471385287,N,W
1699,30.62805014,-86.28713387,13:47:49.800000,2023-03-16,6.3543802491198935,2.6978162554324676,N,W
1700,30.62804504,-86.287131,13:47:49.900000,2023-03-16,6.294654386346005,2.6921703262505017,N,W
1701,30.62803983,-86.28712822,13:47:50,2023-03-16,6.325728761871552,2.708048229233832,N,W
1702,30.62803468,-86.28712537,13:47:50.100000,2023-03-16,6.342243988325662,2.695546184601166,N,W
1703,30.62802957,-86.28712251,13:47:50.200000,2023-03-16,6.3216296050879945,2.6922116433446384,N,W
1704,30.62802443,-86.2871197,13:47:50.300000,2023-03-16,6.288637701803865,2.6983537750038207,N,W
1705,30.62801923,-86.28711692,13:47:50.400000,2023-03-16,6.338368544789108,2.7080097803546654,N,W
1706,30.62801408,-86.28711409,13:47:50.500000,2023-03-16,6.30285887644464,2.6932698113928906,N,W
1707,30.62800893,-86.2871113,13:47:50.600000,2023-03-16,6.344941094322705,2.7107846236539177,N,W
1708,30.62800377,-86.28710842,13:47:50.700000,2023-03-16,6.317945987494986,2.687120704384477,N,W
1709,30.62799862,-86.28710563,13:47:50.800000,2023-03-16,6.295033643164825,2.6999800961563816,N,W
1710,30.62799343,-86.28710282,13:47:50.900000,2023-03-16,6.354905794691374,2.7007914351935223,N,W
1711,30.6279883,-86.28709999,13:47:51,2023-03-16,6.298206792574058,2.6944126923417406,N,W
1712,30.62798314,-86.28709717,13:47:51.100000,2023-03-16,6.327006346740139,2.699430387383623,N,W
1713,30.62797797,-86.28709434,13:47:51.200000,2023-03-16,6.355424012416874,2.6993521804283365,N,W
1714,30.62797277,-86.28709157,13:47:51.300000,2023-03-16,6.364274495233923,2.7018631556893493,N,W
1715,30.6279676,-86.28708874,13:47:51.400000,2023-03-16,6.3587653314259835,2.6920108563547487,N,W
1716,30.62796242,-86.28708594,13:47:51.500000,2023-03-16,6.361979756748444,2.700947013717269,N,W
1717,30.62795725,-86.28708317,13:47:51.600000,2023-03-16,6.313783247505809,2.7116459528292656,N,W
1718,30.62795207,-86.28708036,13:47:51.700000,2023-03-16,6.310347875898207,2.713860832870005,N,W
1719,30.62794685,-86.28707757,13:47:51.800000,2023-03-16,6.371460285094854,2.7067016204767937,N,W
1720,30.62794166,-86.28707483,13:47:51.900000,2023-03-16,6.329744534532969,2.7152056596296474,N,W
1721,30.62793648,-86.28707202,13:47:52,2023-03-16,6.34616400085595,2.7008864214683896,N,W
1722,30.62793128,-86.28706927,13:47:52.100000,2023-03-16,6.335025533262829,2.7115793124142837,N,W
1723,30.62792608,-86.2870665,13:47:52.200000,2023-03-16,6.33541739588561,2.7153495832273187,N,W
1724,30.62792085,-86.28706371,13:47:52.300000,2023-03-16,6.385159407215845,2.7075454829905348,N,W
1725,30.62791567,-86.28706094,13:47:52.400000,2023-03-16,6.336530111016991,2.7072247290258984,N,W
1726,30.62791047,-86.28705819,13:47:52.500000,2023-03-16,6.362882625237165,2.7115962820520454,N,W
1727,30.62790524,-86.28705546,13:47:52.600000,2023-03-16,6.403619764248655,2.7240911273002357,N,W
1728,30.62790004,-86.2870527,13:47:52.700000,2023-03-16,6.3759320215828055,2.715383497905529,N,W
1729,30.62789484,-86.28704993,13:47:52.800000,2023-03-16,6.360909726995032,2.7081237889221774,N,W
1730,30.62788962,-86.28704718,13:47:52.900000,2023-03-16,6.359356626631346,2.7092601096474125,N,W
1731,30.62788438,-86.28704443,13:47:53,2023-03-16,6.362847804446371,2.7170087716966203,N,W
1732,30.62787915,-86.28704171,13:47:53.100000,2023-03-16,6.341889884819036,2.7203598039129697,N,W
1733,30.62787392,-86.28703894,13:47:53.200000,2023-03-16,6.39374559774824,2.7170067270571603,N,W
1734,30.62786872,-86.28703617,13:47:53.300000,2023-03-16,6.346072114886263,2.7099557290323717,N,W
1735,30.62786351,-86.28703342,13:47:53.400000,2023-03-16,6.383421103397926,2.714073510452636,N,W
1736,30.62785826,-86.28703069,13:47:53.500000,2023-03-16,6.384628428455489,2.718983460871827,N,W
1737,30.62785302,-86.28702796,13:47:53.600000,2023-03-16,6.413176321561181,2.7193393377766193,N,W
1738,30.62784782,-86.28702517,13:47:53.700000,2023-03-16,6.369420324835299,2.706353726206864,N,W
1739,30.62784259,-86.28702239,13:47:53.800000,2023-03-16,6.38812249580986,2.708363877268312,N,W
1740,30.62783736,-86.28701968,13:47:53.900000,2023-03-16,6.337757576577776,2.718786627469676,N,W
1741,30.62783208,-86.28701692,13:47:54,2023-03-16,6.417491087755791,2.7161971636285718,N,W
1742,30.62782687,-86.28701418,13:47:54.100000,2023-03-16,6.357649978577462,2.7146868467119813,N,W
1743,30.62782165,-86.28701142,13:47:54.200000,2023-03-16,6.355698409597879,2.713663311760157,N,W
1744,30.62781638,-86.28700864,13:47:54.300000,2023-03-16,6.416803433139743,2.7115928243874006,N,W
1745,30.62781115,-86.28700589,13:47:54.400000,2023-03-16,6.410145781384538,2.711128116558044,N,W
1746,30.62780591,-86.28700315,13:47:54.500000,2023-03-16,6.365868105004376,2.7142266699947863,N,W
1747,30.62780061,-86.28700042,13:47:54.600000,2023-03-16,6.4477531473673055,2.726921612217499,N,W
1748,30.62779535,-86.28699769,13:47:54.700000,2023-03-16,6.402446186068338,2.720799382607988,N,W
1749,30.6277901,-86.28699495,13:47:54.800000,2023-03-16,6.400849217941007,2.718941289642084,N,W
1750,30.62778486,-86.28699223,13:47:54.900000,2023-03-16,6.3670162125904,2.7153113970321217,N,W
1751,30.62777956,-86.2869895,13:47:55,2023-03-16,6.400125747756289,2.720504957388706,N,W
1752,30.62777427,-86.28698679,13:47:55.100000,2023-03-16,6.420720040499508,2.721289310198245,N,W
1753,30.62776897,-86.2869841,13:47:55.200000,2023-03-16,6.433442348432525,2.726449999583491,N,W
1754,30.62776366,-86.28698137,13:47:55.300000,2023-03-16,6.4478290344904465,2.7222418548859126,N,W
1755,30.62775837,-86.28697865,13:47:55.400000,2023-03-16,6.434155799089264,2.720659223689345,N,W
1756,30.62775307,-86.28697599,13:47:55.500000,2023-03-16,6.42032381521127,2.7313482475009305,N,W
1757,30.62774776,-86.28697328,13:47:55.600000,2023-03-16,6.421387574982373,2.7318188172786053,N,W
1758,30.62774248,-86.28697057,13:47:55.700000,2023-03-16,6.429960888680428,2.7261469190113585,N,W
1759,30.62773716,-86.28696789,13:47:55.800000,2023-03-16,6.427411141816042,2.732263502193091,N,W
1760,30.62773183,-86.28696517,13:47:55.900000,2023-03-16,6.475714252448914,2.7272715526221614,N,W
1761,30.62772651,-86.28696247,13:47:56,2023-03-16,6.454548737861153,2.7270236608595964,N,W
1762,30.62772119,-86.28695975,13:47:56.100000,2023-03-16,6.463639758188338,2.7221811476312245,N,W
1763,30.62771585,-86.28695706,13:47:56.200000,2023-03-16,6.475071052982276,2.7309586808704394,N,W
1764,30.62771053,-86.28695437,13:47:56.300000,2023-03-16,6.439754617281003,2.7326117688498415,N,W
1765,30.62770521,-86.28695169,13:47:56.400000,2023-03-16,6.423575996612012,2.733559888347392,N,W
1766,30.62769984,-86.286949,13:47:56.500000,2023-03-16,6.504816910626847,2.7333707515043835,N,W
1767,30.62769451,-86.28694626,13:47:56.600000,2023-03-16,6.468254932929746,2.7242374406237033,N,W
1768,30.62768917,-86.28694356,13:47:56.700000,2023-03-16,6.466378825771731,2.725951890759014,N,W
1769,30.62768379,-86.28694088,13:47:56.800000,2023-03-16,6.471769842431821,2.7396110598095778,N,W
1770,30.62767844,-86.28693818,13:47:56.900000,2023-03-16,6.480665735091187,2.732398396405034,N,W
1771,30.62767311,-86.28693549,13:47:57,2023-03-16,6.4478925578071635,2.7300082930791087,N,W
1772,30.62766771,-86.28693278,13:47:57.100000,2023-03-16,6.544146588396152,2.7323093091938127,N,W
1773,30.62766234,-86.28693007,13:47:57.200000,2023-03-16,6.532359372129261,2.7329293428531094,N,W
1774,30.62765697,-86.28692739,13:47:57.300000,2023-03-16,6.5137550656715675,2.7365393184366753,N,W
1775,30.6276516,-86.28692469,13:47:57.400000,2023-03-16,6.528116530790869,2.7316454573202096,N,W
1776,30.62764618,-86.28692198,13:47:57.500000,2023-03-16,6.548801489392085,2.73528121459266,N,W
1777,30.62764084,-86.28691927,13:47:57.600000,2023-03-16,6.492936220983924,2.7298216271390174,N,W
1778,30.62763544,-86.28691657,13:47:57.700000,2023-03-16,6.504529391908995,2.7306728541466887,N,W
1779,30.62763004,-86.28691386,13:47:57.800000,2023-03-16,6.506275636702153,2.735737079213245,N,W
1780,30.62762463,-86.28691117,13:47:57.900000,2023-03-16,6.525626998991974,2.733407006345349,N,W
1781,30.62761925,-86.28690847,13:47:58,2023-03-16,6.527524127476972,2.7356263610094715,N,W
1782,30.62761381,-86.28690579,13:47:58.100000,2023-03-16,6.573411871432141,2.73820119905914,N,W
1783,30.62760841,-86.2869031,13:47:58.200000,2023-03-16,6.529843618127849,2.7339775274316485,N,W
1784,30.62760302,-86.28690043,13:47:58.300000,2023-03-16,6.519628138023288,2.7372553866921145,N,W
1785,30.62759759,-86.28689774,13:47:58.400000,2023-03-16,6.537359441173783,2.7350213935125414,N,W
1786,30.62759211,-86.28689508,13:47:58.500000,2023-03-16,6.585067818350621,2.7440475373946356,N,W
1787,30.62758666,-86.28689237,13:47:58.600000,2023-03-16,6.59317869747552,2.736684914991334,N,W
1788,30.62758119,-86.28688973,13:47:58.700000,2023-03-16,6.572426263152216,2.7447069891536238,N,W
1789,30.62757576,-86.28688701,13:47:58.800000,2023-03-16,6.579942290750733,2.7316883289434517,N,W
1790,30.62757034,-86.28688432,13:47:58.900000,2023-03-16,6.5363624534031155,2.7268906383864797,N,W
1791,30.62756492,-86.28688158,13:47:59,2023-03-16,6.563289948259943,2.726417063687723,N,W
1792,30.6275595,-86.28687886,13:47:59.100000,2023-03-16,6.541991022805519,2.7339443080781147,N,W
1793,30.62755405,-86.28687613,13:47:59.200000,2023-03-16,6.579825989704059,2.731212145568088,N,W
1794,30.62754859,-86.28687339,13:47:59.300000,2023-03-16,6.6000590760575015,2.7337327473890456,N,W
1795,30.62754313,-86.28687059,13:47:59.400000,2023-03-16,6.636553982963297,2.7264850867286254,N,W
1796,30.62753774,-86.28686782,13:47:59.500000,2023-03-16,6.5710036971608075,2.722373436593272,N,W
1797,30.62753234,-86.28686503,13:47:59.600000,2023-03-16,6.553298405162472,2.7146941328201235,N,W
1798,30.62752688,-86.28686227,13:47:59.700000,2023-03-16,6.606773853188105,2.727681331896056,N,W
1799,30.62752144,-86.28685944,13:47:59.800000,2023-03-16,6.627778917259763,2.7168374138703393,N,W
1800,30.62751603,-86.28685663,13:47:59.900000,2023-03-16,6.625560798265834,2.714621542593717,N,W
1801,30.62751059,-86.28685381,13:48:00,2023-03-16,6.611214598111303,2.7173010109564926,N,W
1802,30.62750512,-86.28685098,13:48:00.100000,2023-03-16,6.616111483423628,2.717799991897912,N,W
1803,30.62749973,-86.28684815,13:48:00.200000,2023-03-16,6.594446770711247,2.717039935018269,N,W
1804,30.62749427,-86.28684534,13:48:00.300000,2023-03-16,6.603686138369993,2.721433445986977,N,W
1805,30.62748884,-86.28684247,13:48:00.400000,2023-03-16,6.636749584841815,2.7137588326235744,N,W
1806,30.62748342,-86.28683966,13:48:00.500000,2023-03-16,6.581576268678044,2.7228189496262325,N,W
1807,30.62747798,-86.28683679,13:48:00.600000,2023-03-16,6.62878966781795,2.7145683614640066,N,W
1808,30.62747254,-86.28683392,13:48:00.700000,2023-03-16,6.658095473920527,2.7125087898268343,N,W
1809,30.62746711,-86.28683105,13:48:00.800000,2023-03-16,6.604964283875652,2.7165007573256394,N,W
1810,30.62746166,-86.28682819,13:48:00.900000,2023-03-16,6.636129817137169,2.72090110613231,N,W
1811,30.6274562,-86.28682529,13:48:01,2023-03-16,6.656257706574168,2.7118275861284884,N,W
1812,30.62745077,-86.28682242,13:48:01.100000,2023-03-16,6.625755778923413,2.711059283825937,N,W
1813,30.62744529,-86.28681956,13:48:01.200000,2023-03-16,6.640226065802655,2.720838391114459,N,W
1814,30.62743981,-86.28681674,13:48:01.300000,2023-03-16,6.678537066733178,2.7227183448726073,N,W
1815,30.62743434,-86.28681387,13:48:01.400000,2023-03-16,6.684163327841489,2.7188126384987656,N,W
1816,30.62742889,-86.28681102,13:48:01.500000,2023-03-16,6.612829224417035,2.715664407311836,N,W
1817,30.62742339,-86.28680815,13:48:01.600000,2023-03-16,6.690152341893867,2.7168283828453546,N,W
1818,30.62741789,-86.28680531,13:48:01.700000,2023-03-16,6.691221818196135,2.7232889320656266,N,W
1819,30.62741241,-86.28680247,13:48:01.800000,2023-03-16,6.657948281541994,2.721807471961205,N,W
1820,30.62740691,-86.28679961,13:48:01.900000,2023-03-16,6.685875069093125,2.721653334093693,N,W
1821,30.62740139,-86.28679677,13:48:02,2023-03-16,6.691248641837935,2.7189221203101153,N,W
1822,30.62739588,-86.28679394,13:48:02.100000,2023-03-16,6.6652428486812845,2.7231910828662973,N,W
1823,30.62739037,-86.28679107,13:48:02.200000,2023-03-16,6.705917852125092,2.7218880893047404,N,W
1824,30.62738485,-86.28678822,13:48:02.300000,2023-03-16,6.716977141065317,2.7206762460236065,N,W
1825,30.62737931,-86.28678543,13:48:02.400000,2023-03-16,6.716661450530688,2.725085490708138,N,W
1826,30.62737381,-86.28678259,13:48:02.500000,2023-03-16,6.688773841051138,2.72644320580858,N,W
1827,30.62736825,-86.28677974,13:48:02.600000,2023-03-16,6.725965336959818,2.7242742603237056,N,W
1828,30.62736272,-86.28677692,13:48:02.700000,2023-03-16,6.662534720765439,2.7234126103982605,N,W
1829,30.62735722,-86.2867741,13:48:02.800000,2023-03-16,6.672027997209919,2.7284576103148703,N,W
1830,30.62735169,-86.28677129,13:48:02.900000,2023-03-16,6.700052770649049,2.729121337577271,N,W
1831,30.62734614,-86.28676847,13:48:03,2023-03-16,6.700914850805746,2.7279228638451607,N,W
1832,30.62734058,-86.28676567,13:48:03.100000,2023-03-16,6.739054108189442,2.730635550401558,N,W
1833,30.62733501,-86.28676281,13:48:03.200000,2023-03-16,6.752943471093846,2.7191992834228045,N,W
1834,30.6273295,-86.28675999,13:48:03.300000,2023-03-16,6.7006896998975405,2.723339063836866,N,W
1835,30.62732401,-86.28675722,13:48:03.400000,2023-03-16,6.623470256916461,2.737174175265639,N,W
1836,30.62731844,-86.28675441,13:48:03.500000,2023-03-16,6.731681620054531,2.731306762760314,N,W
1837,30.62731287,-86.28675158,13:48:03.600000,2023-03-16,6.738458576502196,2.7295458526289176,N,W
1838,30.62730734,-86.28674876,13:48:03.700000,2023-03-16,6.700288139384007,2.729068611658867,N,W
1839,30.62730179,-86.28674591,13:48:03.800000,2023-03-16,6.720793515408876,2.720498115223514,N,W
1840,30.62729623,-86.2867431,13:48:03.900000,2023-03-16,6.707995534270502,2.731989494412046,N,W
1841,30.62729072,-86.28674026,13:48:04,2023-03-16,6.687334500496442,2.7268516277528967,N,W
1842,30.62728516,-86.2867375,13:48:04.100000,2023-03-16,6.7092735933390735,2.7390450506812294,N,W
1843,30.62727961,-86.28673466,13:48:04.200000,2023-03-16,6.7192285252438015,2.7276027407480274,N,W
1844,30.62727408,-86.28673182,13:48:04.300000,2023-03-16,6.736664430070567,2.7287056405740846,N,W
1845,30.62726853,-86.28672903,13:48:04.400000,2023-03-16,6.708520848681101,2.727561656767421,N,W
1846,30.62726294,-86.28672621,13:48:04.500000,2023-03-16,6.7359954112491796,2.7337279865740514,N,W
1847,30.62725745,-86.28672338,13:48:04.600000,2023-03-16,6.6701715756314695,2.719403435558932,N,W
1848,30.62725188,-86.28672055,13:48:04.700000,2023-03-16,6.748690672179381,2.7332281139177566,N,W
1849,30.62724634,-86.28671768,13:48:04.800000,2023-03-16,6.742829402420916,2.7229444367416056,N,W
1850,30.62724077,-86.28671485,13:48:04.900000,2023-03-16,6.722643549892632,2.7271176553872425,N,W
1851,30.62723526,-86.28671203,13:48:05,2023-03-16,6.672406766764523,2.725274920064864,N,W
1852,30.62722972,-86.28670918,13:48:05.100000,2023-03-16,6.709926520043718,2.7178638643058943,N,W
1853,30.62722416,-86.28670636,13:48:05.200000,2023-03-16,6.716267239007394,2.731131016229058,N,W
1854,30.62721864,-86.28670357,13:48:05.300000,2023-03-16,6.661075279633237,2.7302029317375935,N,W
1855,30.62721309,-86.28670073,13:48:05.400000,2023-03-16,6.6990498887325804,2.7249806805930774,N,W
1856,30.62720754,-86.28669789,13:48:05.500000,2023-03-16,6.73502372352919,2.72442375285224,N,W
1857,30.62720199,-86.28669509,13:48:05.600000,2023-03-16,6.724393886997772,2.7299379737496086,N,W
1858,30.62719645,-86.28669224,13:48:05.700000,2023-03-16,6.705471588122718,2.728250808043736,N,W
1859,30.6271909,-86.28668939,13:48:05.800000,2023-03-16,6.710170426597524,2.729091554314205,N,W
1860,30.62718537,-86.28668658,13:48:05.900000,2023-03-16,6.720116435414642,2.728478516111638,N,W
1861,30.62717983,-86.28668371,13:48:06,2023-03-16,6.717086478577822,2.7219285367463817,N,W
1862,30.6271743,-86.28668087,13:48:06.100000,2023-03-16,6.700861586803372,2.721251097843184,N,W
1863,30.62716878,-86.286678,13:48:06.200000,2023-03-16,6.678322116630269,2.7134213490393573,N,W
1864,30.62716325,-86.28667513,13:48:06.300000,2023-03-16,6.721912824232698,2.7207811637925805,N,W
1865,30.62715771,-86.28667222,13:48:06.400000,2023-03-16,6.745380337151123,2.712900481548933,N,W
1866,30.62715222,-86.28666939,13:48:06.500000,2023-03-16,6.659024749231227,2.718126958954479,N,W
1867,30.62714671,-86.28666652,13:48:06.600000,2023-03-16,6.687983747985112,2.7156344116797437,N,W
1868,30.62714119,-86.2866636,13:48:06.700000,2023-03-16,6.746606024613042,2.7113328827045766,N,W
1869,30.62713569,-86.28666069,13:48:06.800000,2023-03-16,6.698177609972581,2.7107764713321365,N,W
1870,30.62713017,-86.28665782,13:48:06.900000,2023-03-16,6.714550342353835,2.716839262861563,N,W
1871,30.62712466,-86.28665497,13:48:07,2023-03-16,6.68415696711687,2.724712745451564,N,W
1872,30.62711913,-86.28665205,13:48:07.100000,2023-03-16,6.734322537270398,2.713199643912773,N,W
1873,30.62711361,-86.28664918,13:48:07.200000,2023-03-16,6.705650561071088,2.7228223160699403,N,W
1874,30.62710808,-86.28664627,13:48:07.300000,2023-03-16,6.718863028488228,2.7126859748339793,N,W
1875,30.62710255,-86.28664343,13:48:07.400000,2023-03-16,6.696510290764884,2.719315607343055,N,W
1876,30.62709704,-86.28664049,13:48:07.500000,2023-03-16,6.716397831672868,2.711650663455232,N,W
1877,30.62709155,-86.28663764,13:48:07.600000,2023-03-16,6.6760096232659825,2.720892833230424,N,W
1878,30.62708598,-86.28663477,13:48:07.700000,2023-03-16,6.756619202772493,2.7226176587706243,N,W
1879,30.62708048,-86.28663191,13:48:07.800000,2023-03-16,6.71076793589534,2.721986052402815,N,W
1880,30.62707492,-86.28662906,13:48:07.900000,2023-03-16,6.724369750450224,2.7249655648278877,N,W
1881,30.62706937,-86.28662619,13:48:08,2023-03-16,6.745029704798416,2.7199707086924323,N,W
1882,30.62706386,-86.28662333,13:48:08.100000,2023-03-16,6.707176537077356,2.7176926624073787,N,W
1883,30.62705833,-86.28662048,13:48:08.200000,2023-03-16,6.719620881101329,2.7218082133944246,N,W
1884,30.62705281,-86.28661764,13:48:08.300000,2023-03-16,6.708751109037359,2.7236542327341864,N,W
1885,30.62704727,-86.28661476,13:48:08.400000,2023-03-16,6.729108452468053,2.7211553438332596,N,W
1886,30.62704172,-86.28661195,13:48:08.500000,2023-03-16,6.740755210352621,2.7227295710657837,N,W
1887,30.62703616,-86.28660904,13:48:08.600000,2023-03-16,6.77182653432558,2.7140098205435486,N,W
1888,30.62703065,-86.28660616,13:48:08.700000,2023-03-16,6.7092519579716186,2.7181216438358673,N,W
1889,30.62702513,-86.28660331,13:48:08.800000,2023-03-16,6.686344785697265,2.722817003955732,N,W
1890,30.62701958,-86.28660044,13:48:08.900000,2023-03-16,6.753087816053483,2.7202152235481125,N,W
1891,30.62701404,-86.28659757,13:48:09,2023-03-16,6.7229065916814585,2.7192261164814306,N,W
1892,30.62700849,-86.28659468,13:48:09.100000,2023-03-16,6.761943565966519,2.7205385409695584,N,W
1893,30.62700293,-86.28659181,13:48:09.200000,2023-03-16,6.757073213101217,2.727795677628736,N,W
1894,30.62699742,-86.28658891,13:48:09.300000,2023-03-16,6.6934142632818565,2.7157236348512526,N,W
1895,30.62699187,-86.28658601,13:48:09.400000,2023-03-16,6.7257807281930475,2.7140952844912527,N,W
1896,30.62698632,-86.28658314,13:48:09.500000,2023-03-16,6.762716259465718,2.7193497729012024,N,W
1897,30.62698076,-86.28658028,13:48:09.600000,2023-03-16,6.730307750682727,2.7219150418601386,N,W
1898,30.62697522,-86.28657734,13:48:09.700000,2023-03-16,6.757714017069677,2.7108865866652474,N,W
1899,30.62696964,-86.28657447,13:48:09.800000,2023-03-16,6.767976409524046,2.71754483747919,N,W
1900,30.62696411,-86.28657154,13:48:09.900000,2023-03-16,6.738767128326813,2.714357827279565,N,W
1901,30.62695853,-86.28656864,13:48:10,2023-03-16,6.75819494467073,2.7145447933618296,N,W
1902,30.62695295,-86.28656575,13:48:10.100000,2023-03-16,6.768960929602489,2.7186228067314935,N,W
1903,30.6269474,-86.28656286,13:48:10.200000,2023-03-16,6.789876389501358,2.7198792009924224,N,W
1904,30.62694182,-86.28656001,13:48:10.300000,2023-03-16,6.780100688144535,2.7267266352324584,N,W
1905,30.62693627,-86.2865571,13:48:10.400000,2023-03-16,6.768510637058643,2.7169506302315476,N,W
1906,30.62693069,-86.28655423,13:48:10.500000,2023-03-16,6.747882984636292,2.7236123543873068,N,W
1907,30.6269251,-86.28655135,13:48:10.600000,2023-03-16,6.800301672620782,2.7231803738545675,N,W
1908,30.62691948,-86.28654846,13:48:10.700000,2023-03-16,6.832119559721566,2.721153577688716,N,W
