time,latitude,lat_dir,longitude,long_dir,speed,course,date
14:13:26.200000,38.41050666666667,N,-77.10555166666667,W,7.5,69.57,2023-04-12
14:13:26.400000,38.41050833333333,N,-77.10554333333334,W,7.46,70.34,2023-04-12
14:13:26.600000,38.41051166666667,N,-77.105535,W,7.42,69.88,2023-04-12
14:13:26.800000,38.410513333333334,N,-77.10552666666666,W,7.39,71.89,2023-04-12
14:13:27,38.410515000000004,N,-77.10551833333334,W,7.38,72.15,2023-04-12
14:13:27.200000,38.41051833333333,N,-77.10551,W,7.39,71.16,2023-04-12
14:13:27.400000,38.41051999999999,N,-77.10550166666665,W,7.4,69.86,2023-04-12
14:13:27.600000,38.410523333333344,N,-77.10549333333333,W,7.41,70.31,2023-04-12
14:13:27.800000,38.41052500000001,N,-77.10548499999999,W,7.42,70.97,2023-04-12
14:13:28,38.41052666666667,N,-77.10547666666668,W,7.46,69.34,2023-04-12
14:13:28.200000,38.41053,N,-77.10546833333333,W,7.48,71.05,2023-04-12
14:13:28.400000,38.41053,N,-77.10546000000001,W,7.5,70.19,2023-04-12
14:13:28.600000,38.410531666666664,N,-77.10545166666667,W,7.5,68.54,2023-04-12
14:13:28.800000,38.410533333333326,N,-77.10544333333333,W,7.5,69.72,2023-04-12
14:13:29,38.41053499999999,N,-77.105435,W,7.52,69.62,2023-04-12
14:13:29.200000,38.410536666666665,N,-77.10542666666666,W,7.52,69.32,2023-04-12
14:13:29.400000,38.410540000000005,N,-77.10541833333332,W,7.53,69.79,2023-04-12
14:13:29.600000,38.41054333333333,N,-77.10540999999999,W,7.53,70.01,2023-04-12
14:13:29.800000,38.410545,N,-77.10540166666668,W,7.55,69.01,2023-04-12
14:13:30,38.41054666666666,N,-77.10539333333334,W,7.55,69.2,2023-04-12
14:13:30.200000,38.41055,N,-77.10538333333334,W,7.56,69.05,2023-04-12
14:13:30.400000,38.41055166666666,N,-77.10537500000001,W,7.56,70.23,2023-04-12
14:13:30.600000,38.410555,N,-77.10536666666667,W,7.56,69.55,2023-04-12
14:13:30.800000,38.41055666666667,N,-77.10535833333333,W,7.72,69.67,2023-04-12
14:13:31,38.41056,N,-77.10535,W,7.72,69.93,2023-04-12
14:13:31.200000,38.410563333333336,N,-77.10534333333332,W,7.79,69.87,2023-04-12
14:13:31.400000,38.410565,N,-77.10533499999998,W,7.96,70.85,2023-04-12
14:13:31.600000,38.41056833333334,N,-77.105325,W,8.0,71.28,2023-04-12
14:13:31.800000,38.41057,N,-77.10531666666668,W,7.96,69.4,2023-04-12
14:13:32,38.41057333333333,N,-77.10530833333334,W,7.99,71.26,2023-04-12
14:13:32.200000,38.410574999999994,N,-77.1053,W,8.05,70.0,2023-04-12
14:13:32.400000,38.41057833333333,N,-77.10529000000001,W,8.05,70.23,2023-04-12
14:13:32.600000,38.410579999999996,N,-77.10528166666667,W,8.08,70.66,2023-04-12
14:13:32.800000,38.410583333333335,N,-77.10527166666667,W,8.12,69.13,2023-04-12
14:13:33,38.410585,N,-77.10526333333334,W,8.15,71.52,2023-04-12
14:13:33.200000,38.41058666666667,N,-77.10525333333334,W,8.16,69.39,2023-04-12
14:13:33.400000,38.410590000000006,N,-77.105245,W,8.15,70.34,2023-04-12
14:13:33.600000,38.41059166666667,N,-77.10523500000001,W,8.12,70.78,2023-04-12
14:13:33.800000,38.410594999999994,N,-77.10522666666667,W,7.96,70.51,2023-04-12
14:13:34,38.41059666666667,N,-77.10521666666666,W,8.02,71.38,2023-04-12
14:13:34.200000,38.4106,N,-77.10520833333334,W,7.97,69.55,2023-04-12
14:13:34.400000,38.4106,N,-77.10519833333333,W,7.98,69.45,2023-04-12
14:13:34.600000,38.410601666666665,N,-77.10519,W,8.02,70.61,2023-04-12
14:13:34.800000,38.41060333333333,N,-77.10517833333334,W,8.05,70.22,2023-04-12
14:13:35,38.41060333333333,N,-77.10517,W,8.06,69.93,2023-04-12
14:13:35.200000,38.410605000000004,N,-77.10515833333334,W,8.12,70.66,2023-04-12
14:13:35.400000,38.410606666666666,N,-77.10514833333335,W,8.12,71.27,2023-04-12
14:13:35.600000,38.41060833333333,N,-77.10513833333331,W,8.15,70.34,2023-04-12
14:13:35.800000,38.41060999999999,N,-77.10512833333334,W,8.14,72.01,2023-04-12
14:13:36,38.41061333333334,N,-77.10511833333332,W,8.13,70.01,2023-04-12
14:13:36.200000,38.410615,N,-77.10510999999998,W,8.13,71.01,2023-04-12
14:13:36.400000,38.410618333333325,N,-77.1051,W,8.15,71.53,2023-04-12
14:13:36.600000,38.41062,N,-77.10509166666668,W,8.16,71.43,2023-04-12
14:13:36.800000,38.410621666666664,N,-77.10508166666668,W,8.13,70.34,2023-04-12
14:13:37,38.410625,N,-77.10507333333334,W,8.1,70.78,2023-04-12
14:13:37.200000,38.410626666666666,N,-77.10506333333332,W,8.05,70.24,2023-04-12
14:13:37.400000,38.41063,N,-77.10505499999998,W,8.03,72.29,2023-04-12
14:13:37.600000,38.41063333333334,N,-77.105045,W,8.0,71.08,2023-04-12
14:13:37.800000,38.410635,N,-77.10503666666668,W,7.99,71.16,2023-04-12
14:13:38,38.41063666666666,N,-77.10502666666667,W,7.96,70.59,2023-04-12
14:13:38.200000,38.41064,N,-77.10501833333333,W,7.81,71.39,2023-04-12
14:13:38.400000,38.41064166666667,N,-77.10501000000001,W,7.81,70.99,2023-04-12
14:13:38.600000,38.41064333333333,N,-77.10500166666667,W,7.82,71.83,2023-04-12
14:13:38.800000,38.410644999999995,N,-77.10499166666666,W,7.82,71.1,2023-04-12
14:13:39,38.410648333333334,N,-77.10498333333334,W,7.79,70.55,2023-04-12
14:13:39.200000,38.41065,N,-77.104975,W,7.75,70.86,2023-04-12
14:13:39.400000,38.41065166666666,N,-77.10496666666666,W,7.73,71.42,2023-04-12
14:13:39.600000,38.410655,N,-77.10495833333333,W,7.69,71.12,2023-04-12
14:13:39.800000,38.41065666666667,N,-77.10494999999999,W,7.68,71.27,2023-04-12
14:13:40,38.41065833333333,N,-77.10494166666668,W,7.64,69.96,2023-04-12
14:13:40.200000,38.41065999999999,N,-77.10493166666667,W,7.63,71.8,2023-04-12
14:13:40.400000,38.41066333333333,N,-77.10492333333335,W,7.63,70.93,2023-04-12
14:13:40.600000,38.41066500000001,N,-77.104915,W,7.64,71.37,2023-04-12
14:13:40.800000,38.41066500000001,N,-77.10490666666666,W,7.63,70.58,2023-04-12
14:13:41,38.410668333333334,N,-77.10489833333334,W,7.67,71.26,2023-04-12
14:13:41.200000,38.410669999999996,N,-77.10489,W,7.68,71.48,2023-04-12
14:13:41.400000,38.410671666666666,N,-77.10488333333332,W,7.69,71.12,2023-04-12
14:13:41.600000,38.41067333333334,N,-77.10487333333334,W,7.69,69.72,2023-04-12
14:13:41.800000,38.41067666666667,N,-77.10486500000002,W,7.71,70.84,2023-04-12
14:13:42,38.41067833333333,N,-77.10485666666668,W,7.7,69.86,2023-04-12
14:13:42.200000,38.410680000000006,N,-77.10484666666666,W,7.73,72.12,2023-04-12
14:13:42.400000,38.41068333333333,N,-77.10483833333332,W,7.72,69.82,2023-04-12
14:13:42.600000,38.410684999999994,N,-77.10482999999998,W,7.7,70.22,2023-04-12
14:13:42.800000,38.41068666666666,N,-77.10482,W,7.68,70.22,2023-04-12
14:13:43,38.410688333333326,N,-77.10481166666668,W,7.66,70.13,2023-04-12
14:13:43.200000,38.410691666666665,N,-77.10480333333334,W,7.64,69.99,2023-04-12
14:13:43.400000,38.41069333333333,N,-77.104795,W,7.65,69.78,2023-04-12
14:13:43.600000,38.410695000000004,N,-77.10478666666667,W,7.67,69.85,2023-04-12
14:13:43.800000,38.410698333333336,N,-77.10477666666667,W,7.68,70.03,2023-04-12
14:13:44,38.4107,N,-77.10476833333333,W,7.7,71.03,2023-04-12
14:13:44.200000,38.41070166666666,N,-77.10476,W,7.74,70.41,2023-04-12
14:13:44.400000,38.410705,N,-77.10475,W,7.78,70.11,2023-04-12
14:13:44.600000,38.41070666666668,N,-77.10474166666665,W,7.83,70.19,2023-04-12
14:13:44.800000,38.41071,N,-77.10473333333333,W,7.84,71.2,2023-04-12
14:13:45,38.410711666666664,N,-77.10472499999999,W,7.83,69.85,2023-04-12
14:13:45.200000,38.410714999999996,N,-77.10471500000001,W,7.84,70.02,2023-04-12
14:13:45.400000,38.41071666666667,N,-77.10470666666667,W,7.84,70.77,2023-04-12
14:13:45.600000,38.410718333333335,N,-77.10469833333335,W,7.82,70.47,2023-04-12
14:13:45.800000,38.410721666666674,N,-77.10469,W,7.82,70.2,2023-04-12
14:13:46,38.41072333333334,N,-77.10468166666666,W,7.8,70.58,2023-04-12
14:13:46.200000,38.410725,N,-77.10467333333334,W,7.83,69.91,2023-04-12
14:13:46.400000,38.41072833333333,N,-77.104665,W,7.86,70.62,2023-04-12
14:13:46.600000,38.410729999999994,N,-77.104655,W,7.9,70.18,2023-04-12
14:13:46.800000,38.410729999999994,N,-77.10464833333334,W,7.94,71.31,2023-04-12
14:13:47,38.41073166666667,N,-77.10464000000002,W,7.97,69.84,2023-04-12
14:13:47.200000,38.41073333333333,N,-77.10463166666668,W,7.98,69.0,2023-04-12
14:13:47.400000,38.410734999999995,N,-77.10462166666666,W,8.17,71.76,2023-04-12
14:13:47.600000,38.41073666666667,N,-77.10461333333332,W,8.01,69.32,2023-04-12
14:13:47.800000,38.410740000000004,N,-77.10460666666667,W,8.08,69.57,2023-04-12
14:13:48,38.41074166666667,N,-77.10459833333333,W,8.05,70.26,2023-04-12
14:13:48.200000,38.41074499999999,N,-77.10459,W,8.07,68.1,2023-04-12
14:13:48.400000,38.41074833333333,N,-77.10458333333332,W,8.14,71.21,2023-04-12
14:13:48.600000,38.41075000000001,N,-77.10457333333335,W,8.13,69.87,2023-04-12
14:13:48.800000,38.41075333333333,N,-77.10456500000001,W,8.16,71.79,2023-04-12
14:13:49,38.410756666666664,N,-77.10455499999999,W,8.16,69.27,2023-04-12
14:13:49.200000,38.41075833333333,N,-77.10454666666665,W,8.16,69.92,2023-04-12
14:13:49.400000,38.410761666666666,N,-77.10453833333332,W,8.12,69.76,2023-04-12
14:13:49.600000,38.410765000000005,N,-77.10453000000001,W,8.14,71.04,2023-04-12
14:13:49.800000,38.41076666666667,N,-77.10452166666667,W,8.11,69.86,2023-04-12
14:13:50,38.41077,N,-77.10451166666667,W,8.12,69.54,2023-04-12
14:13:50.200000,38.41077333333334,N,-77.10450333333334,W,8.1,70.02,2023-04-12
14:13:50.400000,38.410775,N,-77.104495,W,8.09,69.99,2023-04-12
14:13:50.600000,38.410778333333326,N,-77.104485,W,8.09,68.87,2023-04-12
14:13:50.800000,38.41078166666667,N,-77.10447666666667,W,8.07,69.46,2023-04-12
14:13:51,38.410783333333335,N,-77.10446833333333,W,8.07,70.33,2023-04-12
14:13:51.200000,38.41078666666666,N,-77.10445999999999,W,8.09,69.48,2023-04-12
14:13:51.400000,38.41079,N,-77.10445166666666,W,8.09,70.17,2023-04-12
14:13:51.600000,38.41079333333334,N,-77.10444333333332,W,8.08,69.76,2023-04-12
14:13:51.800000,38.41079666666667,N,-77.10443499999998,W,8.09,69.69,2023-04-12
14:13:52,38.41079833333333,N,-77.10442666666667,W,8.11,70.13,2023-04-12
14:13:52.200000,38.41080166666666,N,-77.10441833333334,W,8.09,69.78,2023-04-12
14:13:52.400000,38.410804999999996,N,-77.10441,W,8.12,69.3,2023-04-12
14:13:52.600000,38.410808333333335,N,-77.10440166666666,W,8.13,69.5,2023-04-12
14:13:52.800000,38.41081,N,-77.10439166666667,W,8.13,69.07,2023-04-12
14:13:53,38.41081333333333,N,-77.104385,W,8.12,69.91,2023-04-12
14:13:53.200000,38.41081666666667,N,-77.10437833333334,W,8.14,69.04,2023-04-12
14:13:53.400000,38.410819999999994,N,-77.10437,W,8.12,69.17,2023-04-12
14:13:53.600000,38.41082333333333,N,-77.10436166666668,W,8.11,69.9,2023-04-12
14:13:53.800000,38.410826666666665,N,-77.10435166666667,W,8.1,69.47,2023-04-12
14:13:54,38.410830000000004,N,-77.10434333333333,W,8.11,70.75,2023-04-12
14:13:54.200000,38.41083333333333,N,-77.104335,W,8.1,71.1,2023-04-12
14:13:54.400000,38.41083666666667,N,-77.104325,W,8.09,70.08,2023-04-12
14:13:54.600000,38.41083833333333,N,-77.10431666666666,W,8.07,70.58,2023-04-12
14:13:54.800000,38.41084166666666,N,-77.10430666666667,W,8.07,70.51,2023-04-12
14:13:55,38.410843333333325,N,-77.10429833333333,W,8.05,70.38,2023-04-12
14:13:55.200000,38.410846666666664,N,-77.10428833333333,W,8.05,71.21,2023-04-12
14:13:55.400000,38.41084833333334,N,-77.10428,W,8.02,71.04,2023-04-12
14:13:55.600000,38.410851666666666,N,-77.10427,W,7.99,71.21,2023-04-12
14:13:55.800000,38.41085333333333,N,-77.10426166666666,W,7.95,71.31,2023-04-12
14:13:56,38.410856666666675,N,-77.10425166666667,W,7.91,71.97,2023-04-12
14:13:56.200000,38.41085833333334,N,-77.10424333333333,W,7.88,71.04,2023-04-12
14:13:56.400000,38.41086166666666,N,-77.10423333333333,W,7.84,71.82,2023-04-12
14:13:56.600000,38.41086333333334,N,-77.104225,W,7.8,70.46,2023-04-12
14:13:56.800000,38.410865,N,-77.10421666666666,W,7.78,70.75,2023-04-12
14:13:57,38.41086833333333,N,-77.10420666666666,W,7.79,70.99,2023-04-12
14:13:57.200000,38.410869999999996,N,-77.10419833333334,W,7.81,70.51,2023-04-12
14:13:57.400000,38.41087166666667,N,-77.10419000000002,W,7.86,71.15,2023-04-12
14:13:57.600000,38.410873333333335,N,-77.10417999999999,W,7.9,70.96,2023-04-12
14:13:57.800000,38.41087666666666,N,-77.10417166666666,W,8.06,72.25,2023-04-12
14:13:58,38.410878333333336,N,-77.10416166666668,W,8.07,70.42,2023-04-12
14:13:58.200000,38.41088,N,-77.10415333333334,W,8.01,70.33,2023-04-12
14:13:58.400000,38.41088166666667,N,-77.10414333333333,W,8.17,70.48,2023-04-12
14:13:58.600000,38.41088499999999,N,-77.10413333333332,W,8.13,70.8,2023-04-12
14:13:58.800000,38.41088666666667,N,-77.10412500000001,W,8.12,70.79,2023-04-12
14:13:59,38.41088833333333,N,-77.10411500000001,W,8.08,69.6,2023-04-12
14:13:59.200000,38.41088833333333,N,-77.10410499999999,W,8.25,71.23,2023-04-12
14:13:59.400000,38.41088833333333,N,-77.10409500000002,W,8.06,70.76,2023-04-12
14:13:59.600000,38.41089166666667,N,-77.104085,W,8.12,70.39,2023-04-12
14:13:59.800000,38.410893333333334,N,-77.104075,W,8.13,70.78,2023-04-12
14:14:00,38.410895,N,-77.10406499999999,W,8.11,71.22,2023-04-12
14:14:00.200000,38.41089833333333,N,-77.10405666666666,W,8.04,69.61,2023-04-12
14:14:00.400000,38.41090166666667,N,-77.10404833333335,W,8.01,70.64,2023-04-12
14:14:00.600000,38.41090500000001,N,-77.10404000000001,W,7.99,72.16,2023-04-12
14:14:00.800000,38.41090666666667,N,-77.10403166666667,W,7.94,70.11,2023-04-12
14:14:01,38.410909999999994,N,-77.10402333333334,W,7.92,72.37,2023-04-12
14:14:01.200000,38.410911666666664,N,-77.104015,W,7.75,69.98,2023-04-12
14:14:01.400000,38.410915,N,-77.10400833333333,W,7.79,70.48,2023-04-12
14:14:01.600000,38.410916666666665,N,-77.104,W,7.78,70.09,2023-04-12
14:14:01.800000,38.410920000000004,N,-77.10399166666666,W,7.8,72.07,2023-04-12
14:14:02,38.41092166666667,N,-77.10398333333332,W,7.79,70.59,2023-04-12
14:14:02.200000,38.410925,N,-77.103975,W,7.83,70.42,2023-04-12
14:14:02.400000,38.41092666666666,N,-77.10396666666668,W,7.81,70.05,2023-04-12
14:14:02.600000,38.41093,N,-77.10395833333334,W,7.82,69.28,2023-04-12
14:14:02.800000,38.41093166666668,N,-77.10395,W,7.83,71.87,2023-04-12
14:14:03,38.410935,N,-77.10394166666667,W,7.86,72.11,2023-04-12
14:14:03.200000,38.410936666666665,N,-77.10393333333333,W,7.84,69.08,2023-04-12
14:14:03.400000,38.410938333333334,N,-77.10392499999999,W,7.86,70.97,2023-04-12
14:14:03.600000,38.41094,N,-77.103915,W,7.85,69.59,2023-04-12
14:14:03.800000,38.410943333333336,N,-77.10390666666666,W,7.85,70.05,2023-04-12
14:14:04,38.410945,N,-77.10389666666666,W,7.87,70.73,2023-04-12
14:14:04.200000,38.410946666666675,N,-77.10388833333333,W,7.87,70.79,2023-04-12
14:14:04.400000,38.41095,N,-77.10387999999999,W,7.87,71.04,2023-04-12
14:14:04.600000,38.41095333333333,N,-77.10387166666665,W,7.87,71.58,2023-04-12
14:14:04.800000,38.410954999999994,N,-77.10386166666667,W,7.85,69.56,2023-04-12
14:14:05,38.41095666666667,N,-77.10385333333335,W,7.85,70.23,2023-04-12
14:14:05.200000,38.410959999999996,N,-77.103845,W,7.88,72.07,2023-04-12
14:14:05.400000,38.410963333333335,N,-77.10383499999999,W,7.88,71.11,2023-04-12
14:14:05.600000,38.410965000000004,N,-77.10382500000001,W,7.87,69.06,2023-04-12
14:14:05.800000,38.41096666666667,N,-77.10381500000001,W,7.89,71.75,2023-04-12
14:14:06,38.41096833333333,N,-77.103805,W,7.89,70.4,2023-04-12
14:14:06.200000,38.41096999999999,N,-77.10379500000002,W,7.92,71.41,2023-04-12
14:14:06.400000,38.41097166666667,N,-77.10378499999999,W,7.95,70.74,2023-04-12
14:14:06.600000,38.41097500000001,N,-77.10377666666666,W,7.97,69.04,2023-04-12
14:14:06.800000,38.41097666666667,N,-77.10376666666666,W,7.97,70.43,2023-04-12
14:14:07,38.41098,N,-77.10375833333332,W,8.01,69.74,2023-04-12
14:14:07.200000,38.41098333333333,N,-77.10375,W,8.02,71.53,2023-04-12
14:14:07.400000,38.410986666666666,N,-77.10374166666668,W,8.01,70.17,2023-04-12
14:14:07.600000,38.41098833333333,N,-77.10373166666668,W,8.03,70.96,2023-04-12
14:14:07.800000,38.41099166666667,N,-77.10372333333333,W,8.03,70.66,2023-04-12
14:14:08,38.41099333333333,N,-77.10371500000001,W,8.03,68.98,2023-04-12
14:14:08.200000,38.41099666666666,N,-77.103705,W,8.0,69.47,2023-04-12
14:14:08.400000,38.411,N,-77.10369666666666,W,8.0,69.92,2023-04-12
14:14:08.600000,38.411001666666664,N,-77.10368833333334,W,7.96,69.82,2023-04-12
14:14:08.800000,38.411005,N,-77.10368,W,7.94,70.0,2023-04-12
14:14:09,38.411008333333335,N,-77.10367166666666,W,7.93,71.37,2023-04-12
14:14:09.200000,38.41101,N,-77.10366333333333,W,7.92,69.91,2023-04-12
14:14:09.400000,38.41101333333334,N,-77.10365499999999,W,7.94,70.7,2023-04-12
14:14:09.600000,38.411015,N,-77.10364666666665,W,7.96,69.89,2023-04-12
14:14:09.800000,38.41101833333334,N,-77.10363833333334,W,7.96,69.57,2023-04-12
14:14:10,38.41102,N,-77.10362833333335,W,8.0,71.85,2023-04-12
14:14:10.200000,38.41102333333333,N,-77.10362,W,8.01,69.11,2023-04-12
14:14:10.400000,38.41102666666666,N,-77.10361166666667,W,8.0,72.0,2023-04-12
14:14:10.600000,38.41103,N,-77.10360333333334,W,8.01,70.35,2023-04-12
14:14:10.800000,38.41103166666667,N,-77.103595,W,8.03,70.04,2023-04-12
14:14:11,38.411035,N,-77.10358666666666,W,8.03,70.63,2023-04-12
14:14:11.200000,38.41103833333333,N,-77.10357833333335,W,8.05,70.31,2023-04-12
14:14:11.400000,38.41104000000001,N,-77.10357000000002,W,8.08,70.98,2023-04-12
14:14:11.600000,38.41104333333333,N,-77.10356166666668,W,8.08,70.03,2023-04-12
14:14:11.800000,38.41104666666667,N,-77.10355333333334,W,8.07,70.42,2023-04-12
14:14:12,38.41104833333333,N,-77.10354500000001,W,8.09,70.67,2023-04-12
14:14:12.200000,38.411051666666665,N,-77.10353666666667,W,8.08,70.2,2023-04-12
14:14:12.400000,38.411055000000005,N,-77.10352999999999,W,8.06,70.62,2023-04-12
14:14:12.600000,38.41105833333333,N,-77.10352,W,8.05,70.3,2023-04-12
14:14:12.800000,38.41105999999999,N,-77.10351,W,8.06,71.14,2023-04-12
14:14:13,38.41106333333333,N,-77.10350166666666,W,8.04,70.98,2023-04-12
14:14:13.200000,38.41106666666666,N,-77.10349166666667,W,8.04,70.82,2023-04-12
14:14:13.400000,38.41107,N,-77.10348333333333,W,8.02,70.16,2023-04-12
14:14:13.600000,38.41107333333334,N,-77.10347499999999,W,8.0,70.43,2023-04-12
14:14:13.800000,38.411075000000004,N,-77.103465,W,8.0,71.36,2023-04-12
14:14:14,38.41107833333333,N,-77.103455,W,8.02,71.04,2023-04-12
14:14:14.200000,38.41108,N,-77.10344666666666,W,8.03,71.32,2023-04-12
14:14:14.400000,38.41108333333334,N,-77.10343666666667,W,8.05,71.75,2023-04-12
14:14:14.600000,38.41108666666666,N,-77.10342833333335,W,8.06,70.95,2023-04-12
14:14:14.800000,38.41108833333334,N,-77.10341833333332,W,8.1,72.31,2023-04-12
14:14:15,38.41109166666667,N,-77.10341,W,8.12,70.55,2023-04-12
14:14:15.200000,38.41109666666667,N,-77.10340166666666,W,8.14,70.02,2023-04-12
14:14:15.400000,38.411098333333335,N,-77.10339333333332,W,8.18,72.39,2023-04-12
14:14:15.600000,38.41110166666666,N,-77.10338333333334,W,8.2,71.3,2023-04-12
14:14:15.800000,38.411105,N,-77.10337500000001,W,8.21,71.08,2023-04-12
14:14:16,38.41110666666667,N,-77.10336500000001,W,8.24,71.34,2023-04-12
14:14:16.200000,38.411109999999994,N,-77.10335666666667,W,8.25,70.68,2023-04-12
14:14:16.400000,38.41111333333333,N,-77.10334666666665,W,8.26,71.23,2023-04-12
14:14:16.600000,38.41111500000001,N,-77.10333833333334,W,8.28,69.35,2023-04-12
14:14:16.800000,38.411118333333334,N,-77.10332833333334,W,8.48,70.67,2023-04-12
14:14:17,38.41112,N,-77.10331833333332,W,8.43,70.84,2023-04-12
14:14:17.200000,38.41112333333333,N,-77.10330999999998,W,8.42,68.74,2023-04-12
14:14:17.400000,38.41112666666667,N,-77.1033,W,8.59,70.97,2023-04-12
14:14:17.600000,38.41112833333333,N,-77.10329166666668,W,8.52,70.38,2023-04-12
14:14:17.800000,38.41113000000001,N,-77.10328166666667,W,8.57,70.51,2023-04-12
14:14:18,38.41113333333333,N,-77.10327166666666,W,8.58,72.79,2023-04-12
14:14:18.200000,38.411136666666664,N,-77.10326333333335,W,8.58,69.77,2023-04-12
14:14:18.400000,38.41114,N,-77.10325333333334,W,8.61,70.08,2023-04-12
14:14:18.600000,38.41114333333333,N,-77.10324333333332,W,8.61,70.46,2023-04-12
14:14:18.800000,38.41114666666667,N,-77.10323333333335,W,8.6,70.68,2023-04-12
14:14:19,38.41114833333334,N,-77.10322500000001,W,8.59,72.26,2023-04-12
14:14:19.200000,38.41115166666666,N,-77.103215,W,8.34,70.67,2023-04-12
14:14:19.400000,38.411155,N,-77.10320499999999,W,8.33,71.56,2023-04-12
14:14:19.600000,38.41115666666668,N,-77.10319666666665,W,8.05,69.34,2023-04-12
14:14:19.800000,38.41116,N,-77.10318833333334,W,8.06,69.28,2023-04-12
14:14:20,38.411161666666665,N,-77.10317833333335,W,8.25,70.66,2023-04-12
14:14:20.200000,38.411165,N,-77.10317,W,8.2,70.14,2023-04-12
14:14:20.400000,38.411166666666674,N,-77.10315999999999,W,8.26,69.82,2023-04-12
14:14:20.600000,38.41117,N,-77.10315000000001,W,8.32,70.29,2023-04-12
14:14:20.800000,38.41117333333334,N,-77.10314166666667,W,8.29,68.42,2023-04-12
14:14:21,38.41117666666666,N,-77.10313333333333,W,8.47,68.43,2023-04-12
14:14:21.200000,38.41117833333333,N,-77.103125,W,8.51,71.18,2023-04-12
14:14:21.400000,38.41118166666667,N,-77.103115,W,8.55,68.57,2023-04-12
14:14:21.600000,38.411184999999996,N,-77.10310666666666,W,8.6,68.01,2023-04-12
14:14:21.800000,38.41118666666667,N,-77.10309666666667,W,8.8,70.47,2023-04-12
14:14:22,38.411190000000005,N,-77.10308666666667,W,8.81,69.31,2023-04-12
14:14:22.200000,38.41119333333333,N,-77.10307666666667,W,8.82,67.91,2023-04-12
14:14:22.400000,38.41119499999999,N,-77.10306833333334,W,8.85,68.68,2023-04-12
14:14:22.600000,38.41119833333333,N,-77.10305833333334,W,8.9,70.62,2023-04-12
14:14:22.800000,38.41120166666667,N,-77.10304833333333,W,8.87,69.28,2023-04-12
14:14:23,38.41120333333333,N,-77.10303833333334,W,8.87,69.68,2023-04-12
14:14:23.200000,38.411206666666665,N,-77.10302833333334,W,8.71,71.22,2023-04-12
14:14:23.400000,38.41120999999999,N,-77.10301833333332,W,8.76,69.15,2023-04-12
14:14:23.600000,38.41121166666667,N,-77.10300833333335,W,8.83,70.86,2023-04-12
14:14:23.800000,38.411215000000006,N,-77.10299833333335,W,8.81,70.2,2023-04-12
14:14:24,38.41121666666667,N,-77.10298833333333,W,8.84,70.88,2023-04-12
14:14:24.200000,38.41121833333333,N,-77.10297666666666,W,9.06,71.82,2023-04-12
14:14:24.400000,38.41122166666666,N,-77.102965,W,9.0,69.97,2023-04-12
14:14:24.600000,38.41122333333334,N,-77.10295500000001,W,9.02,71.6,2023-04-12
14:14:24.800000,38.411225,N,-77.10294333333331,W,9.01,71.47,2023-04-12
14:14:25,38.41122833333333,N,-77.10293333333334,W,8.98,69.11,2023-04-12
14:14:25.200000,38.41122833333333,N,-77.10292166666666,W,9.02,71.86,2023-04-12
14:14:25.400000,38.411231666666666,N,-77.10291166666666,W,9.05,71.9,2023-04-12
14:14:25.600000,38.411233333333335,N,-77.1029,W,9.05,70.83,2023-04-12
14:14:25.800000,38.41123666666666,N,-77.10289,W,9.08,70.79,2023-04-12
14:14:26,38.41123833333334,N,-77.10288,W,9.09,70.59,2023-04-12
14:14:26.200000,38.411241666666676,N,-77.10286833333332,W,9.08,71.0,2023-04-12
14:14:26.400000,38.411245,N,-77.10285833333334,W,8.89,70.83,2023-04-12
14:14:26.600000,38.41124666666666,N,-77.10284833333334,W,9.09,72.85,2023-04-12
14:14:26.800000,38.41124833333333,N,-77.10283833333332,W,8.92,71.02,2023-04-12
14:14:27,38.41125166666666,N,-77.10282833333335,W,8.96,70.83,2023-04-12
14:14:27.200000,38.411255,N,-77.10281833333333,W,8.69,70.56,2023-04-12
14:14:27.400000,38.411256666666674,N,-77.10280833333333,W,8.89,72.36,2023-04-12
14:14:27.600000,38.41126,N,-77.10279999999999,W,8.82,71.7,2023-04-12
14:14:27.800000,38.41126333333333,N,-77.10279,W,8.85,72.01,2023-04-12
14:14:28,38.41126500000001,N,-77.10278,W,8.57,73.03,2023-04-12
14:14:28.200000,38.41126833333333,N,-77.10277166666665,W,8.57,72.42,2023-04-12
14:14:28.400000,38.41127166666667,N,-77.10276166666667,W,8.41,71.64,2023-04-12
14:14:28.600000,38.411273333333334,N,-77.10275333333335,W,8.09,70.68,2023-04-12
14:14:28.800000,38.411275,N,-77.10274500000001,W,7.91,70.44,2023-04-12
14:14:29,38.41127833333333,N,-77.102735,W,7.64,69.67,2023-04-12
14:14:29.200000,38.411280000000005,N,-77.10272666666665,W,7.62,69.75,2023-04-12
14:14:29.400000,38.41128166666667,N,-77.10271833333331,W,7.46,69.25,2023-04-12
14:14:29.600000,38.41128499999999,N,-77.10270999999999,W,7.45,67.6,2023-04-12
14:14:29.800000,38.41128833333333,N,-77.10270000000001,W,7.47,69.83,2023-04-12
14:14:30,38.41129,N,-77.10269166666667,W,7.42,70.2,2023-04-12
14:14:30.200000,38.411293333333326,N,-77.10268166666667,W,7.37,69.84,2023-04-12
14:14:30.400000,38.411296666666665,N,-77.102675,W,7.41,70.4,2023-04-12
14:14:30.600000,38.411300000000004,N,-77.10266666666666,W,7.36,65.27,2023-04-12
