latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.63105342,-86.2886723,2023-03-16,13:46:55.500000,6.993974472959206,155.48886267138295,N,W
30.63104766,-86.28866927,2023-03-16,13:46:55.600000,6.989344720388028,155.42244721721252,N,W
30.63104191,-86.2886663,2023-03-16,13:46:55.700000,6.959923029311315,156.12125981382792,N,W
30.63103622,-86.28866327,2023-03-16,13:46:55.800000,6.924964977898444,155.42640378120447,N,W
30.6310305,-86.28866027,2023-03-16,13:46:55.900000,6.971096057247956,155.38481622397188,N,W
30.63102479,-86.28865727,2023-03-16,13:46:56,6.934652354874756,155.7219365364392,N,W
30.63101912,-86.28865434,2023-03-16,13:46:56.100000,6.885502939701137,155.77823312324327,N,W
30.63101344,-86.28865135,2023-03-16,13:46:56.200000,6.894173469713175,155.47372275089623,N,W
30.63100777,-86.28864836,2023-03-16,13:46:56.300000,6.891648077414429,155.3700939193472,N,W
30.63100213,-86.28864543,2023-03-16,13:46:56.400000,6.873293733138793,155.59067298612138,N,W
30.63099644,-86.28864247,2023-03-16,13:46:56.500000,6.906378188978938,155.7452841642886,N,W
30.63099076,-86.28863956,2023-03-16,13:46:56.600000,6.886321017185592,156.20635128559607,N,W
30.63098511,-86.28863663,2023-03-16,13:46:56.700000,6.881117759112832,156.07604489298492,N,W
30.63097945,-86.28863369,2023-03-16,13:46:56.800000,6.900247607822853,155.75289399907754,N,W
30.6309738,-86.28863076,2023-03-16,13:46:56.900000,6.831513008415193,155.93334619102697,N,W
30.63096815,-86.28862787,2023-03-16,13:46:57,6.860797393747757,155.8835548125494,N,W
30.63096249,-86.28862497,2023-03-16,13:46:57.100000,6.8690877200851785,156.15120041411205,N,W
30.63095684,-86.28862207,2023-03-16,13:46:57.200000,6.826578079437749,156.34413534090135,N,W
30.63095117,-86.28861923,2023-03-16,13:46:57.300000,6.815198814737322,156.8308339673883,N,W
